URL_ID|카페명|리뷰
1315491519|티끌|$$커피 맛이 있습니다  디저트도 맛나요  화장실 좀 불편하네요 ~$$주차가 안되서 아쉽지만 진짜 케이크 넘 맛있어요ㅠ 심플하지만 예쁜 디자인에 과일듬뿍 넣은 케이크.. 케잌 선물받으면 항상 남기고 버리는 집인데, 티끌은 하루면 클리어에요$$$$디저트 맛나고 친절해요 자주가는 카페!$$
779650889|카페에덴|$$에덴커피(아인슈페너)하고 치즈케이크 추천. 아메리카노도 괜찮은편. $$커피숍이 커피가 맛이없음 아메리카노 먹자마자 다버림 황금정원 10%할인은 무슨... 그냥 가지마세요$$$$커피가 대체적으로 맛있고 산 쪽이라 조용하고 공기가 좋았어요 자주 애용할거 같아요 ~~
346649554|투썸플레이스 쌍문중앙점|$$사람보다 느린 키오스크..$$알바싸가지$$2층에 아메리카노 톨 죽돌이들 많음 $$$$개별로
27417038|이탈리안G|$$$$평소 단골이었는데 새로 인테리어 바꾸신다해서 궁금했었는데 드뎌 다녀왔네요! 브런치메뉴들이 다 고급지고 맛도 풍성하네요 오랜만에 가족모임여서 갔었는데 정신없이 먹느냐고 사진이 이거뿐인게 넘아쉽네요ㅠㅠ 아이도 너무조아하고 어른들도 분위기있는곳에서 배부르게 잘먹고왔어요!! 특히 먹었던 에그샌드위치 너무 생각나서 이번주에 아이랑 다시가려구요 인생 샌드위치였어요ㅜㅠ...$$$$집에서 해먹는게 더 맛남 소스는 물같고 쌀은 다 깨지고 죽보다 못함$$친절 빵점, 맛 빵점, 사람도 없는데...  가족이 평점했나???
25531123|설빙 쌍문점|$$관리가 허술함 20-30분 기다리라고 함 아무도 없는데$$손님들 빨리 나가라는건지 노래 엄청 크게 틀어놓음;; 게다가 에어컨도 약해서 더움 ㅠㅜ 담엔 딴데 갈듯$$무슨사연인지 모르겟지만 인절미빙수 하나 먹는데 30분 이상 기다리라니.. 만석도 아니었는데...
27347024|카미노커피로스터스|$$아래에 미친존맛탱 보고 왔는데, 그정도까진 아니지만 그래도 방학동에서 먹어본 아메중엔 최고임.$$직원마다 서비스가다름, 여자 직원들이 더 친절$$미친존맛탱 아메리카노 최고의 맛집  단점은 손님이 너무 많아서 자리에서 먹으려면 시끄러움을 편안하게 느껴야 함  (다른동네에 비해 수다들도 많음)  별점 테러 이유 -  공부하려는데 3~4시간이상 못있게 한다? 화장실 불편하다?  그냥 가지마 사람들이 많아서 타임 잘못걸리면 기다리는 시간 길어지니까 한 명이라도 줄여보자$$콜드브루 맛있네요~$$점심시간 끝나고 자투리 시간으로 여기 핵맛있는 크로플+아이스크림이랑 아아 마시면서 혼자  책 읽는게 제 유일한 삶의 낙이였는데  세시반에 갔더니 책읽는건 괜찮은데 자기계발이나 노트북은 안된다고 해서 그냥 나왔어요 전 애플패드로 밀리의서재 책 읽는다고 했더니 그건 안된다고 하시네요...  책읽는것도 따지면 자기계발 아닌가요...ㅜㅜ 기준이 너무 애매한거 같아...
122599399|카페고르|$$저의 인생카페가 될 것 같슴다 카페 분위기도 맛도 완전 제 취향 ㅎ,ㅎ 그리고 플레이팅 너무 예뻐요 ,, 세세하게 신경써서 해주신 게 보여서 감동 종종 들릴게요 !$$$$분위기, 맛 모두 사로잡은 감성카페. 다만 공간 배치를 효율적으로 했으면 더 좋지 않았을까...$$커피는 원두맛도 별로고 우유스팀에 개거품만;; 근데 레몬스콘은 많이 맛있었어요~$$아인슈페너+모나카앙버터 먹었어요 둘다 진짜 넘맛있었고 카페도 넘이쁘고 어두운 분위기가 너무 좋아요!!
645725583|쌍문빵곳간|$$파리바게트보다 못한...$$콤보 A : 생크림식빵 + 아메리카노 6000 카야 버터 크라상 3600 아메리카노 3300  빵이 저렴한 편인 것 같고 맛있어요! 매장도 넓고 친절하셔요^^ 생크림식빵의 생크림이 전혀 느끼한 맛이 아니고 적절하게 맛있었고요, 크라상은 카야잼이랑 버터 조합이 넘 잘 어울리고 맛있네요.$$카페 분위기도 깔끔하고 빵도 맛있었습니다!$$식빵도 맛있고 쿠키랑 파운드도 맛있어요!
20937361|모래스푼|$$백신패스 중이에요.백신안맞으신 분들은 방문 전 참고하셔용 보호자는 백신맞아야 입장되요~ 시설.음식 모두 만족이에요^^$$$$모래놀이 좋아하는 아이가 잼있게놀아요$$음식도 맛있고 아가가 모래놀이하는데 정말 좋아해요^^
1915489402|디저트도본|$$뷔페케이크 맛? 전혀 아님 특히 딸기생크림 케이크 크림도 진짜 맛있고 티라미수, 쿠앤크, 얼그레이 갸또쇼콜라도 다 맛있게 먹었어요. 다른 것도 먹고싶어짐! 전체적으로 좀 달긴 한데 디저트는 원래 달아야한다고 생각ㅎㅎ 크기가 작지도 않고 다른 디저트 카페에 비교하면 한조각에 6500원은 전혀 비싼 금액도 아닌 것 같아용 아무튼 맛있었습니다!$$다쿠아즈 존맛b 평소에 마카롱보다 맛나다고 생각해본적 없었는데 ㅎ ㅓ ㄹ... 케잌도 맛남$$이사갔네요ㅠㅠ 오다가다나 배민으로 시켰었는데... 여러분.. 케이크도 맛나지만 다쿠아즈 드세요ㅜㅜㅜ 사장님 돈 많이 버세요. $$조각당 6500원하는데 전..그정도로 맛있진 않은 것 같아요 전부터 몇번 사먹었는데 케잌 질감이 일관적이지 않아서 아쉬웠어요 $$뷔페가면 있는 한입거리 조각케익하고 똑같은맛임. 가성비 엄청 떨어짐 아직 다쿠아즈를 안먹어봐서 2점줌  먹고나서 재평가 할 예정
21927608|만남의광장|$$$$불친절하고 맛도없네요.$$개별로..다신안감$$
4013599|커피스미스 도봉역점|$$공간도 좋고 2층에 앉으면 법원 나무숲 바로 옆이라 참 좋아요~$$$$가로수길에 있는 거 봤는데 여기도 생겼네요 커피 외에도 음료 다양하고 디저트도 맛있어요 발코니 자리도 예쁘고 인테리어도 멋있어서 편하기 얘기하기 좋은 듯요! 
1833440265|컴포트카페|$$밀크티 맛있었음!! $$이 근처 카페 중에서는 커피가 제일 맛있는 것 같습니다. 공간이 특색 있어 좋구요. 화장실 쾌적!$$서비스 별로예요. 손님 얘기를 듣는둥 마는둥.. 잘못해도 죄송한 태도도 없고 다신 안 올거임. 카페가 이쁘다고 하는데 딱히 감각적인 것도 아니고.. 그냥 넓은 공간에 테이블 이것저것 다 때려넣은 모양일뿐.$$빵종류가 더 있으면해요!$$
1950893942|카페장라이더스|$$고급진 파스타   , 이런곳의 스테이크는 기대치가 없는데 완전 보드라웠고, 도마도 파스타는  일반적인 소스가 아니고 새로운  고급진  오일 도마도 느낌이어서 흡입해버렸다 아메리카노도 서비스로 주심  향기 꼬소~$$$$맛있음 가게는 보통 사장님 친절$$음료는 모르겠고 아이스크림와플 진짜 존맛임ㅠㅠ 꼭먹어보시길 그동안먹어본와플중에 최고로맛있었음 한적하니 좋고 라이더 카페라서 여러오토바이 구경가능
156359110|디어리스트|$$고앵이 귀여워용$$$$$$$$티라미수 존맛
22401090|투썸플레이스 창동이마트점|$$
27575377|창포원북카페 비상|
53269966|탐앤탐스 창동본점|$$초안산 맑은 뷰 내다보며 한잔~ 친절하신 staff 분들 밝은 분위기 ᆢ 머그 잔에 주시는 배려~~  커피맛은 특별한 덤입니다^^  날마다 오고싶은 카페$$넓어서 공부하거나 노트북하기 편해요!  알바생 분들도 커피 빠르게 만들어주셔서 좋아요 $$넓고 쾌적해요 콘센트도 많아서 노트북하기 좋아요$$$$$$매장 자체는 크고 쾌적한 편인데 주차공간이 부족하고 알바생들 태도가 좀 불편한 매장 $$동네에 크고 쾌적한 카페가 생겨서 환영이에요!
698437894|마이머랭|$$가격대비 이만큼 맛있는곳 못봄 2500 3000원 하는집보다 훨5ㅣㄴ 마4잇네요$$레드벨벳 쿠키! 쫀뜩 꼬끄!$$티라미수 쿠키랑 소금바닐라 마카롱 완전 맛있어요 쌍문 가면 항상 들리는곳!$$친절하구 맛있어요!! $$똥똥하고 쫀득하고 너무 좋아요 사장님도 친절하시구~~~
134004806|메가커피 창동역점|$$불친절함에 깜짝 놀람… 음료도 다 안마시고 나옴$$불친절$$1점 주기도 아까움 불친절함$$불친절한 알바생 $$지난 달에 22시까지였는데 3월에 가니까 21시에 주문 칼같이 끝냄ㄷㄷ 주문하려고 부르니까 알바생들 얼굴도 안 보고 겨우 주문 끝이라고 대답  일시적인 건지 계속인지 모르겠으나 현재는 21시 주문 마감
17968058|탐앤탐스 도봉산입구점|
306569711|쌍문동커피|
47314856|공차 쌍문역점|$$빨리 빨리 나와서 좋아요 맛도 있음$$
236297929|만랩커피 창동역점|$$$$$$깔끔한 내부인터리어와 친절한 사장님  단, 카공족이 많았음$$아메리카노 2800 캐모마일티 3200 당근케이크 5500  굉장히 친절하시고 음료는 저렴한 편이고, 공간도 비교적 넓고 내부에 화장실도 있어서 좋았어요~~$$딸기쉐이크 얼음적게 달라고했는데 딸기맛이 강해서 맛있었습니다!!
1379704156|수이아|$$다른 도시락 케이크에 비해 괜찮은 가격이였습니다. 디자인도 예쁘고 다른 디자인도 정말 엄청 다양한게 강점입니다. 빵은 촉촉하고 좋았으나 겉에 크림치즈 부분은 저에게는 다소 두껍게 느껴졌습니다만 크림치즈를 좋아 하신다면 마음에 드실거예요. 매장에는 다양한 초와 고깔모자가 있습니다. 매장 입구는 턱이 높은 편이라 휠체어는 진입이 어렵습니다.
933788438|무수울카페|$$조아요~~~$$쑥라떼, 생강라떼 찐 맛이써요. 쌍화라떼 궁굼해서 기대안하고 마셨는데  진짜 진짜 맛있어요 꼭 먹어보세요!!$$분위기 와 멋. 제일중요한 맛, 멋진 사장님~^^* 넘 좋아요~$$분위기 인터리어 굿$$커피 맛있네요 친절하시고 ᆢ 분위기  좋으네요 ~
1356297281|이디야커피 도봉산점|$$직원이 능숙하지 못한데 한명뿐임 $$전반적으로 조아요~~~
945235417|키블리 창동점|$$$$
1316716091|그랩커피|$$커피도 괜찮았고, 청귤차 맛있었어요!$$한일병원 후문에 위치한 작은 카페. 깔끔한 분위기와 착한 가격. 기본적으로 큰 사이즈의 음료. 아기자기한 소품도 함께 판매.$$$$인생커피~ 떡볶이까지 맛있으면 어쩔! 청결한 주방과 심플모던한 실내가 세련된 카페! 
26524606|이디야커피 도봉역점|$$2층자리 뷰가 아름다웠고 최근에 갔었던 이디야커피 매장중에 강추합니다^^ 이디야커피 도봉역점 직원들도 친절하구 상냥하구 매장분위기 역시 굿ㅋㅋㅋㅋㅋㅋ $$사장님인것같은데 주문받을때 화내시는투로 받아서 ㅂㄹ$$$$계단이 가파르고 좁아서 좀 불편함.$$
107103518|커피지|$$루프탑이있는데 흡연실이에요 ㅜ 
13322988|탐앤탐스 창동점|$$메뉴가 품절됐으면 적시를 해놓던가 낙심하고 다른 메뉴 고르며 가만히 서있는데 살다살다 손님보고 태도가 왜 그 모양이냐는 소리를 다 듣네요 저번에도 굉장히 불쾌했는데 거기다 불친절하기까지 합니다 다시는 안 갈듯 그리고 그따위로 말하지마세요$$커피 맛이..이상합니다.. 첫맛은 시고 짜고.. 소금을 넣은건가.. 끝맛은 뭔가.. 찝찝합니다..$$엄청 친절하심 ㅎㅎ$$커피가 참 맛이 없네요 ㅠㅠ 스무디는 맛나요~ $$다른 걸 다 떠나서 커피가 맛이 없다...
849670663|미랭디저트|$$$$마카롱이.... 꼬끄가 이런 집은 처음이에요ㅠ 보통 다른곳은 쫀득쫀득한데 여긴 마가렛트 과자마냥 겉엔 바삭하고 안은 안 익은 밀가루같아요....
2025938087|키즈팡팡 쌍문점|
235462522|메가커피 쌍문세라믹점|$$3/1일 저녁시간쯤 방문.. 아메리카노와 마카롱을 시켰는데 아메리카노에서는 탄맛만 나고 마카롱은 꽝꽝 얼려진것이 해동도 없이 별다른 멘트없이 제공되어서 한입물었다가 이 나가는줄 알았음... 한두명정도 모자도 안쓰고 일하시던데.. 그리고 키오스크 놨다고 해서 어르신들 개무시하지 마세요. 바로 옆에서 내가다 민망했음..... 어르신이 주문하려고 카운터로 가니까...$$$$6시 이후에도 주민등록 등본과 신분증 지참하면 동거가족 이용 가능한데, 안된다고 해서 마시다 나옴. 사장이나 종업원이나 문해력 떨어지는지 관련 내용  보여줘도 이해 못함.$$블랜더 설거지를 제대로 안 하나봐요 복숭아젤리 음료에서 커피 맛이 나요.. 커피를 너무 싫어해서 한입 먹자마자 알았어요 $$분명 같은음료임  왼쪽이 내가 여기서산거 오른쪽이 메가커피 다른지점 메가커피는 역시 이디야처럼 점바점인데 여기는 시럽을 쓸생각이 아예 없는듯 레시피무시하나봄 진심 나도 알바해봐서 아는데 진짜심각함  맛도없고 밍숭함... 포장해주는데 음료쏟아서 짠한마음에 그냥 내가닦긴했는데 집와서 음료보고 말문이막힘..
1464578322|커피홀 창동점|$$카페가 너무 이뻐요$$커피가 너무 맛없고, 알반지 뭔지 불친절함.$$카공하러 오는 사람들 많은거같아요~~ 그래서 조용조용 이야기했는데 시장처럼 시끌벅적한거보다 이런분위기가 나은거같아요 ㅎㅎㅎㅎ음료도 맛있꾸 쵝옹~~$$커피도 맛있고 빵도 맛있어요~~! 얘기하기도 좋고 앉아서 공부하기도 좋네여$$가까워서 좋음.
20102704|마을북카페 행복한이야기|$$위에 지하철 지나가는 소리가 카페 전체에 울려퍼진다. 그래서 좋다. 
1021958248|메가커피 방학도깨비시장점|
509065466|어떤하루|$$가격도 저렴하고 쿠키들 다 진짜 맛있어요 사장님도 친절해요  단호박쿠키 쑥르뱅 추천$$상가안이라 찾기어렵ㅜ 저렴한편이나 맛난지는 모르겠음.. 직접만드시는지¿ 뭔가 포장은 공산품처럼 잘됨$$초코브라우니 짱맛 $$빵 진짜 개존맛$$새로 생겨서 한번 가봤는데 커피를 캔으로 주는 유니크함이 괜찮은거 같습니다(3,000) 매장에서 직접 구워서 파는 쿠키도 맛있어요!
1648901888|카페유노|$$$$커피가 맛있어요 :) 단골이라 자주갑니당$$시국이 시국인데 밖에서전화가길어져서 들어가보니 짐두고나가면안된다고 카페안에서 전화해야한다는건가 진짜 개노답 이대로가면 여기도 코로나터져요~ 조심하세요
765825621|스위트가든|$$
2114411789|초록카페|$$여기만 갑니다~~~~!♥︎$$초록색 포인트의 인테리어와 식물이 많아서 편안하고 정갈한 느낌입니다. 음악도 좋고요. 커피는 드립, 에스프레소류, 콜드브루 등 다양하게 마실 수 있고 디카페인도 있어서 선택의 폭이 넓습니다. 쑥크림라떼는 쑥맛이 적절히 진해서 맛있습니다. 크로플도 가끔 먹는데, 쫀득하니 괜찮은 맛입니다.$$아이스아메리카노에 크레마가 인상적이고 향이 풍부하고 맛있음. 이동네 커피숍중 최고 +사장님 진짜 친절하심$$맛있어요! 이번에 망고 스무디 신메뉴 개발하셨다는데 이것도 진짜진짜 맛있어요.. $$분위기 좋고 음악 좋고 커피맛 좋아요 커피 마시러 여기저기 많이 다니는데 동네에 이런 카페가 생겨서 좋아요
102061915|카페알로 창동점|$$$$저희집 댕댕이랑 산책나왔다가 이쁜카페가있어서 잠깐들렸는데 히비스커스레몬차라는메뉴가있어서 시켜먹어봤는데 정말맛있네요!$$사장님의 환한 미소와 친절함에 반하고 직접 로스팅해 내려주시는 구수한 커피맛에 두번 반하고 건강을 생각해서 만든 샌드위치와 수플레의 부드러움에 찾게 되는 찐 맛집이에요!!!$$샌드위치도 라떼도 넘넘 맛잇는곳이에요 항상 갈때마다 ㅜ 무슨 샌드위치 먹을지 고민하게 만드는 사장님도 넘 친절하셔서 자주 가게 되는 ♡♡♡$$이런 골목에 이런 브런치집이! 시즌메뉴였던(요즘은 딸기 안하시는 것 같더라구요) 딸기수플레, 진짜 맛있어요!! 수플레로 유명하다는 익s동도 가봤는데 거기랑 비교도 안되는 고급진 맛에 가격은 절반ㅋ 여기 샌드위치(아보카도랑 에그후무 jmt)도 맛있어요. 싱싱한 재료들 정말 말그대로 아낌없이 넣어주셔서 종종 점심으로 사먹어요. 사장님도 넘 친절하셔서 나만 알고...
1267906417|메가커피 쌍문점|$$직원분들이 친절하십니다.$$$$여기 아르바이트분들은 열심히 하는 모습이 언제나  인상적임..   초기 오픈때부터 자주 갔는데 일사불란하게   각자 맡은 일을 하는 모습이 언제나 보기 좋았습니다.   초심을 잃지 않고 쭉~ 좋은 모습 부탁드립니다.   커피도 물론 맛있어요~!  $$친절했어요
841566753|메가커피 도봉역점|
18157412|이디야커피 도봉보건소사거리점|$$친절해요
1322265569|빽다방 창동역점|$$제가 가본 빽다방중 제일 좋아요$$주차어렵고 전체적으로 좀.. $$
1793352976|메가커피 방학역점|$$쓰레기같은 곳 가지마세요$$친절해요 $$
1875863966|알레싸커피앤티|
126319167|투썸플레이스 도봉산입구점|
300536444|에스트로|$$인테리어도 너무 예쁘고 커피도 맛있는 카페!! 앞으로 집 근처라 정말 자주 올 것 같아요♥ $$조용하고 카페 매니저분이 매너있음. 커피맛이 훌륭하다기 보다는 카페 안 분위기. 사람들도 대체로 조용히 왔다가고 위치도 조용함. 유투브 작업때문에 오래 머물렀는데도 눈치 안 주셔서 메뉴도 더 시켰어요. 감사했습니다. 종종 갈게요. $$창동역에서 보기힘든 분위기있고 이쁜 까페에요ㅎㅎㅎ 자몽차 진짜 맛있어요!
1759763888|사이커피바|$$아이고 황당해라 이 맛있는 걸 오늘 처음 먹다니요..ㅜ$$근처에 사는사람 행운아....그게 바로 나...... 로또당첨되면 매일 먹고싶다$$$$휘낭시에 너무 맛있어요$$곳곳에 초록 초록한 식물들과 우드 테이블과의 조합이 너무 좋았어요  커피랑 에이드도 너무 맛있고  빵도 너무 맛있었어요! 
1442527354|메가커피 창동어울림점|$$커피에서 야옹 소리가 납니다. 루왁커피같은 짙은 맛... ☆☆☆☆☆ 사향 고양이가 아른거리며  커피가 잘생겼고 알바생이 맛있습니다. 갓 면허따고 와도 넓은 주차장도 있네요.$$
42939404|숲속마을카페|$$멋집니다 마을공동체 다중이용시설
114276151|빽다방 쌍문역점|$$굳굳 빽스치노 맛남$$새로생겨서 와봤는데 메뉴가 엄청 많아졌네요 프로틴쉐이크가 신선했음
585227643|메가커피 신창시장점|$$커피에서 블루마운틴 향이납니다. 커피 한모금을 마시고 눈을 감으니 자메이카에서 커피콩을 수확하는 농부 후안이 보이네요.  $$사장님 친절하셔서 좋아요 $$여기 사장님 엄청 친절하셔서 너무 좋고 음료도 맛있고 아주 좋아여
444928041|카페비|$$ㅎㅎㅎ.. 저만 불친절하다고 느낀게 아니에요$$알바 불친절하다고 해서 걱정했는데 진짜 불친절하네요 이야~~~~~남자 알바분 세상 불친절$$불친절$$배달의민족에서 시켜먹었는데 최고의맛~ 최고의 커피
919274879|메가커피 도봉중앙점|
608780040|파스쿠찌 창동점|$$알바 짜증남..ㅋ$$왜 욕하는지 알 것 같음ㅋㅋㅋ$$프랜차이즌데 맛이 왜이러나요..? 요근래 먹은 음료 중에 제일 맛이없네요 그리고 직원교육좀 다시 시키셔야겠어요  다시는 안갈것 같습니다
1612110439|하이투피플|$$조용하고 사장님도 친절하세요❣$$커피가 맛있고 친절해요~$$커피랑 크로플 같이 주문 했는데 주문할때 커피랑 크로플 같이 주냐고 물어보길래 커피 먼저 달라고 했는데, 나아아아중에 커피랑 크로플 같이 줌.. 그럴꺼면 대체 왜 물어본거야????$$기대치가 너무 좋았었나봐요$$카페도 예쁘고 디저트 메뉴도 좋아요
1321475667|데이즈쌍문|$$
474782467|순백|$$럽럽 마카롱♡  크림뷔릴레? 이거 드세요 아니다... 드시지 마라요.. 나만 먹을래.. 배민 맨날 품절이야ㅠㅜㅜ$$안에 작게 인터리어가 좋고 마카롱이 너~어무 맛있어요 다이어트 할 때마다 자꾸 생각나요 특히 블루베리크림치즈가 넘 맛있어요 딸기랑 샤인머스켓같은 과일 종류도 맛있어요$$$$이런뚱카롱 찾기힘들거같네요!맛도 너무 달지않거 느끼하지도않구 맛있어요!가격도 착하고 크기도 대박이에요..ㅎㅎ$$저녁 시간에 거의 가는데 항상 계시는 여직원 분 너무 친절하고 뚱카롱 필링폭발에 꼬끄도 무척 쫀득하네요. 최고!
23735332|이디야커피 신창점|$$
753529210|메가커피 쌍문역점|$$오늘 방문했는데....오후 알바생 3분 중에 한분 너무 불친절하시네요....마스크 쓰셔서 누군지 모르겠는데 무쌍에 머리 묶은 여자분....쳐다보지도 않고 음료 밀어내면서 주시더니 뒤돌아서 왜 저를 왜 흘겨보시나요....? 제 번호 불렀을 때 차 소리 때문에 한번에 못알아먹었는데 그거 때문에 그러신건가요...? 날이 더워서 그런거라 이해하고 싶어도 그 인성이...
2056831062|빽다방 방학역점|$$방학역에 빽다방이 ㅎㅎㅎ 축하드려요~ 이제 쌍문동까지 갈 필요 없네요 자주 갈께요~~ 별 5개인 이유는 그냥 방학역에 있는 것만으로도 충분하다 생각되요~
1762898207|마이림|$$디저트만 맛있을 줄 알았지만 커피 맛집이기도 합니다... 너무 맛있고 사장님도 항상 친절하셔서 갈 때마다 기분 좋아지는 카페 :)$$좋음
883270874|카페일월생|$$최악$$생각보다 그저 그렇습니다. 가격에 비해 양이 너무 작네요.$$저희 동네에 새로운 카페가 생겼길래 좋아서 갔는데 카페에서 에디킴 노래가 나오더라구요 우연이겠지..했는데 다음으로 나오는 노래가 지코..ㅋ 버닝썬 모르는사람은 거의 없을텐데 굳이 그렇게 선곡하신 이유가 뭘까 싶네요 다른 사람들은 몰라도 저는 프로불편러라서 두번 다시 가진 않을거 같네요 
27502107|빈트리커피 방학점|$$에그타르트 쏘 귯
261222094|컴포즈커피 덕성여대점|$$알바생 분인지 사장님이신지 혼자서 운영하시는데 사람 4~5명 몰리면 15분을 넘게 서서 기다려야 하네요ㅋㅋㅋㅋ 안에 앉을 공간도 없이 다닥다닥 서서.. 비좁은 공간에서 환기는 제대로 되는지 모르겠어요$$위생...... $$자바칩프라페 진짜 드럽게 맛없음.돈아까워서 으 메가커피 갈껄 후회 ㅜ.ㅜ 별한개도 안주고픔
727963121|더벤티 창동점|$$맛없는 메뉴가 없음 진짜 다 맛있어염!
1225034495|이디야커피 방학사거리점|
16501421|이디야커피 창동역점|$$남자분 알반지 친절해진안음$$
20305827|이디야커피 도봉구청점|$$아이스티 약간 싱거웠어용ㅠ$$이디야 매장중에서 여기 레모네이드가 제일 맛있음
352075882|인아찻집|$$커피맛좋고~ 편히 쉴 공간이있어 좋습니다!
1490611253|몽앤츄|$$이박삼일 강아지 호텔링 했는데 1. 너무 친절하심 2. 강아지를 기본적으로 사랑하시는게 느껴짐 3. 틈틈이 강아지 사진 찍어보내주심 강아지가 분리불안이 있어서 걱정 했는데 보내주신 사진 보니까 적응 너무 잘하고 있어서 분리불안은 내가 있던 거구나^^ 를 깨닫게 되었습니다. 또 호텔링할 일이 생기면 무조건 몽앤츄로 가려구요$$분리불안 때문에 걱정이 많았는데 친절하신 사장님 덕분에 스트레스 없이 예쁘게 미용하고 왔어요  (´▽`)**  대만족입니당 사장님 번창하세요 ( ღ’ᴗ’ღ )  
17956652|이디야커피 쌍문역점|$$사장님이 음료를 만드실 때 마스크를 벗고 만듭니다. 손님을 응대할 때만 허겁지겁 마스크를 쓰는게 굉장히 황당합니다. 카페를 하시는데 이렇게 경각심이 없으신 것이 너무 불편하네요. 도대체 카페 내에 ‘윤석열!!!!’ 이라고 외치는 소리가 나는 지지자 영상은 왜 소리 높여 틀어놓으시는 겁니까? 제가 커피마시러 왔는지 길거리에 윤석열 지지자 모여있는 곳에 온 것...$$진짜 너무 불친절해서 화가 나네요. 주문하려고 한참을 서서 기다리는데  자기가 만든 음료 내보내면서 손님 서있는걸  봤음에도 불구하고 주문이 밀려있다라던지 좀 기다려 달라던지.. 그런 기본적인 응대도 없더라구요.  어이가 없어서 서있다가 그냥 나왔는데.. 나가는걸 보면서도 그냥 자기 할 일만 하는 알바.  왜이렇게 평이 안좋은지 바로 알 수 있구요. 이런가...$$나쁘지 않습니다.$$역 근처에서 시간이 붕 뜰 때 쓸 수 있는 공간 그 이상도 이하도 아닌 카페입니다 음료나 카페의 관리 같은 부분을 바라시면 다른 카페를 이용하셔야 할 듯.$$아주머니분이 아주 불친절 하세요 정신도 없으시구 ㅋㅋ,, 대부분 알바생 관리도 안되어 있는것 같구 가게관리를 신경쓰셔야 할것 같아요~
1842010632|카페빵을굽다|$$아늑한 분위기와 맛있는 라떼와 빵이 있는 곳 입니다. 자주 오게 될것 같아요..
1240129354|카페바인 쌍문점|
899422327|뻬지아슈|$$구움과자맛잇어요!!$$응 맛있어~
1839381490|이디야커피 선덕고사거리점|$$그럭저럭. 공부하는 애기들 많은 곳$$음료도 맛있고, 안쪽에 내부가 넓어서 친구들이랑 여럿이서 모임하기 좋았어요 공부하는 학생들도 많고 분위기 좋은 카페였습니다!!$$내부도 넓으면서 아늑하기도 하고 무엇보다 사장님과 직원이 너무 친절해서 좋았어요 ! 그리고 너무 맛있어요 헤헤$$직원들이랑 사장님 진짜 친절합니다!ㅎㅎ공부하기 딱 젛아용$$맛도 없고... 관리가 너무 안되는것 같아요. 주변에 카페가 없어서 사람이 항상 많은곳인데 그래서인지 너무하다 싶을 정도..
2060861848|아아수혈|$$$$$$맛있고 친절하고 완벽해용!!
1223294846|와플살롱|
27440664|이디야커피 창동현대타운점|
1790390542|메가커피 창동신창점|
